timestamp,electricity_cost,year,month,day,hour,day_of_week
2023-01-21 19:59:11,14.227,2023,1,21,19,5
2023-01-21 20:59:11,11.866,2023,1,21,20,5
2023-01-21 21:59:11,9.891,2023,1,21,21,5
2023-01-21 22:59:11,8.734,2023,1,21,22,5
2023-01-21 23:59:11,8.709,2023,1,21,23,5
2023-01-22 00:59:11,8.037,2023,1,22,0,6
2023-01-22 01:59:11,7.86,2023,1,22,1,6
2023-01-22 02:59:11,7.701,2023,1,22,2,6
2023-01-22 03:59:11,6.885,2023,1,22,3,6
2023-01-22 04:59:11,6.756,2023,1,22,4,6
2023-01-22 05:59:11,7.141,2023,1,22,5,6
2023-01-22 06:59:11,7.081,2023,1,22,6,6
2023-01-22 07:59:11,7.085,2023,1,22,7,6
2023-01-22 08:59:11,7.431,2023,1,22,8,6
2023-01-22 09:59:11,8.142,2023,1,22,9,6
2023-01-22 10:59:11,7.876,2023,1,22,10,6
2023-01-22 11:59:11,7.148,2023,1,22,11,6
2023-01-22 12:59:11,8.26,2023,1,22,12,6
2023-01-22 13:59:11,8.797,2023,1,22,13,6
2023-01-22 14:59:11,6.467,2023,1,22,14,6
2023-01-22 15:59:11,6.955,2023,1,22,15,6
2023-01-22 16:59:11,8.682,2023,1,22,16,6
2023-01-22 17:59:11,7.145,2023,1,22,17,6
2023-01-22 18:59:11,5.928,2023,1,22,18,6
2023-01-22 19:59:11,6.103,2023,1,22,19,6
2023-01-22 20:59:11,5.876,2023,1,22,20,6
2023-01-22 21:59:11,5.587,2023,1,22,21,6
2023-01-22 22:59:11,5.239,2023,1,22,22,6
2023-01-22 23:59:11,5.154,2023,1,22,23,6
2023-01-23 00:59:11,5.214,2023,1,23,0,0
2023-01-23 01:59:11,5.283,2023,1,23,1,0
2023-01-23 02:59:11,5.385,2023,1,23,2,0
2023-01-23 03:59:11,6.449,2023,1,23,3,0
2023-01-23 04:59:11,7.913,2023,1,23,4,0
2023-01-23 05:59:11,11.916,2023,1,23,5,0
2023-01-23 06:59:11,10.957,2023,1,23,6,0
2023-01-23 07:59:11,9.703,2023,1,23,7,0
2023-01-23 08:59:11,10.459,2023,1,23,8,0
2023-01-23 09:59:11,11.551,2023,1,23,9,0
2023-01-23 10:59:11,11.551,2023,1,23,10,0
2023-01-23 11:59:11,9.709,2023,1,23,11,0
2023-01-23 12:59:11,9.505,2023,1,23,12,0
2023-01-23 13:59:11,12.672,2023,1,23,13,0
2023-01-23 14:59:11,13.562,2023,1,23,14,0
2023-01-23 15:59:11,13.49,2023,1,23,15,0
2023-01-23 16:59:11,13.562,2023,1,23,16,0
2023-01-23 17:59:11,12.584,2023,1,23,17,0
2023-01-23 18:59:11,7.78,2023,1,23,18,0
2023-01-23 19:59:11,5.602,2023,1,23,19,0
2023-01-23 20:59:11,5.092,2023,1,23,20,0
2023-01-23 21:59:11,4.595,2023,1,23,21,0
2023-01-23 22:59:11,3.029,2023,1,23,22,0
2023-01-23 23:59:11,3.009,2023,1,23,23,0
2023-01-24 00:59:11,3.01,2023,1,24,0,1
2023-01-24 01:59:11,3.035,2023,1,24,1,1
2023-01-24 02:59:11,3.103,2023,1,24,2,1
2023-01-24 03:59:11,3.356,2023,1,24,3,1
2023-01-24 04:59:11,5.727,2023,1,24,4,1
2023-01-24 05:59:11,14.805,2023,1,24,5,1
2023-01-24 06:59:11,13.562,2023,1,24,6,1
2023-01-24 07:59:11,21.457,2023,1,24,7,1
2023-01-24 08:59:11,25.412,2023,1,24,8,1
2023-01-24 09:59:11,24.514,2023,1,24,9,1
2023-01-24 10:59:11,24.102,2023,1,24,10,1
2023-01-24 11:59:11,22.788,2023,1,24,11,1
2023-01-24 12:59:11,22.947,2023,1,24,12,1
2023-01-24 13:59:11,23.187,2023,1,24,13,1
2023-01-24 14:59:11,23.913,2023,1,24,14,1
2023-01-24 15:59:11,26.62,2023,1,24,15,1
2023-01-24 16:59:11,15.512,2023,1,24,16,1
2023-01-24 17:59:11,9.086,2023,1,24,17,1
2023-01-24 18:59:11,3.148,2023,1,24,18,1
2023-01-24 19:59:11,2.996,2023,1,24,19,1
2023-01-24 20:59:11,2.756,2023,1,24,20,1
2023-01-24 21:59:11,2.277,2023,1,24,21,1
2023-01-24 22:59:11,1.491,2023,1,24,22,1
2023-01-24 23:59:11,0.99,2023,1,24,23,1
2023-01-25 00:59:11,0.504,2023,1,25,0,2
2023-01-25 01:59:11,0.451,2023,1,25,1,2
2023-01-25 02:59:11,0.669,2023,1,25,2,2
2023-01-25 03:59:11,1.23,2023,1,25,3,2
2023-01-25 04:59:11,2.859,2023,1,25,4,2
2023-01-25 05:59:11,3.071,2023,1,25,5,2
2023-01-25 06:59:11,3.209,2023,1,25,6,2
2023-01-25 07:59:11,3.233,2023,1,25,7,2
2023-01-25 08:59:11,3.203,2023,1,25,8,2
2023-01-25 09:59:11,3.198,2023,1,25,9,2
2023-01-25 10:59:11,3.134,2023,1,25,10,2
2023-01-25 11:59:11,3.097,2023,1,25,11,2
2023-01-25 12:59:11,3.148,2023,1,25,12,2
2023-01-25 13:59:11,3.198,2023,1,25,13,2
2023-01-25 14:59:11,3.298,2023,1,25,14,2
2023-01-25 15:59:11,3.385,2023,1,25,15,2
2023-01-25 16:59:11,3.522,2023,1,25,16,2
2023-01-25 17:59:11,3.505,2023,1,25,17,2
2023-01-25 18:59:11,3.468,2023,1,25,18,2
2023-01-25 19:59:11,3.635,2023,1,25,19,2
2023-01-25 20:59:11,3.433,2023,1,25,20,2
2023-01-25 21:59:11,3.301,2023,1,25,21,2
2023-01-25 22:59:11,4.27,2023,1,25,22,2
2023-01-25 23:59:11,4.396,2023,1,25,23,2
2023-01-26 00:59:11,4.399,2023,1,26,0,3
2023-01-26 01:59:11,4.37,2023,1,26,1,3
2023-01-26 02:59:11,4.4,2023,1,26,2,3
2023-01-26 03:59:11,4.954,2023,1,26,3,3
2023-01-26 04:59:11,10.44,2023,1,26,4,3
2023-01-26 05:59:11,13.963,2023,1,26,5,3
2023-01-26 06:59:11,14.323,2023,1,26,6,3
2023-01-26 07:59:11,14.257,2023,1,26,7,3
2023-01-26 08:59:11,14.434,2023,1,26,8,3
2023-01-26 09:59:11,14.433,2023,1,26,9,3
2023-01-26 10:59:11,14.485,2023,1,26,10,3
2023-01-26 11:59:11,13.885,2023,1,26,11,3
2023-01-26 12:59:11,13.668,2023,1,26,12,3
2023-01-26 13:59:11,14.384,2023,1,26,13,3
2023-01-26 14:59:11,14.631,2023,1,26,14,3
2023-01-26 15:59:11,14.777,2023,1,26,15,3
2023-01-26 16:59:11,14.827,2023,1,26,16,3
2023-01-26 17:59:11,14.303,2023,1,26,17,3
2023-01-26 18:59:11,12.131,2023,1,26,18,3
2023-01-26 19:59:11,11.718,2023,1,26,19,3
2023-01-26 20:59:11,7.591,2023,1,26,20,3
2023-01-26 21:59:11,6.719,2023,1,26,21,3
2023-01-26 22:59:11,8.642,2023,1,26,22,3
2023-01-26 23:59:11,9.01,2023,1,26,23,3
2023-01-27 00:59:11,10.072,2023,1,27,0,4
2023-01-27 01:59:11,10.446,2023,1,27,1,4
2023-01-27 02:59:11,12.036,2023,1,27,2,4
2023-01-27 03:59:11,13.551,2023,1,27,3,4
2023-01-27 04:59:11,16.213,2023,1,27,4,4
2023-01-27 05:59:11,19.371,2023,1,27,5,4
2023-01-27 06:59:11,21.45,2023,1,27,6,4
2023-01-27 07:59:11,21.172,2023,1,27,7,4
2023-01-27 08:59:11,17.6,2023,1,27,8,4
2023-01-27 09:59:11,17.042,2023,1,27,9,4
2023-01-27 10:59:11,17.599,2023,1,27,10,4
2023-01-27 11:59:11,16.498,2023,1,27,11,4
2023-01-27 12:59:11,13.562,2023,1,27,12,4
2023-01-27 13:59:11,10.941,2023,1,27,13,4
2023-01-27 14:59:11,9.351,2023,1,27,14,4
2023-01-27 15:59:11,12.96,2023,1,27,15,4
2023-01-27 16:59:11,13.39,2023,1,27,16,4
2023-01-27 17:59:11,8.515,2023,1,27,17,4
2023-01-27 18:59:11,4.811,2023,1,27,18,4
2023-01-27 19:59:11,5.447,2023,1,27,19,4
2023-01-27 20:59:11,3.513,2023,1,27,20,4
2023-01-27 21:59:11,3.223,2023,1,27,21,4
2023-01-27 22:59:11,2.989,2023,1,27,22,4
2023-01-27 23:59:11,3.213,2023,1,27,23,4
2023-01-28 00:59:11,3.136,2023,1,28,0,5
2023-01-28 01:59:11,3.043,2023,1,28,1,5
2023-01-28 02:59:11,3.038,2023,1,28,2,5
2023-01-28 03:59:11,2.902,2023,1,28,3,5
2023-01-28 04:59:11,2.911,2023,1,28,4,5
2023-01-28 05:59:11,3.157,2023,1,28,5,5
2023-01-28 06:59:11,3.32,2023,1,28,6,5
2023-01-28 07:59:11,3.439,2023,1,28,7,5
2023-01-28 08:59:11,3.904,2023,1,28,8,5
2023-01-28 09:59:11,4.209,2023,1,28,9,5
2023-01-28 10:59:11,4.137,2023,1,28,10,5
2023-01-28 11:59:11,3.941,2023,1,28,11,5
2023-01-28 12:59:11,3.85,2023,1,28,12,5
2023-01-28 13:59:11,3.84,2023,1,28,13,5
2023-01-28 14:59:11,4.172,2023,1,28,14,5
2023-01-28 15:59:11,4.285,2023,1,28,15,5
2023-01-28 16:59:11,4.195,2023,1,28,16,5
2023-01-28 17:59:11,3.813,2023,1,28,17,5
2023-01-28 18:59:11,3.478,2023,1,28,18,5
2023-01-28 19:59:11,3.389,2023,1,28,19,5
2023-01-28 20:59:11,3.313,2023,1,28,20,5
2023-01-28 21:59:11,3.23,2023,1,28,21,5
2023-01-28 22:59:11,3.274,2023,1,28,22,5
2023-01-28 23:59:11,3.225,2023,1,28,23,5
2023-01-29 00:59:11,3.121,2023,1,29,0,6
2023-01-29 01:59:11,3.105,2023,1,29,1,6
2023-01-29 02:59:11,3.148,2023,1,29,2,6
2023-01-29 03:59:11,2.969,2023,1,29,3,6
2023-01-29 04:59:11,2.999,2023,1,29,4,6
2023-01-29 05:59:11,3.21,2023,1,29,5,6
2023-01-29 06:59:11,3.399,2023,1,29,6,6
2023-01-29 07:59:11,3.444,2023,1,29,7,6
2023-01-29 08:59:11,3.78,2023,1,29,8,6
2023-01-29 09:59:11,3.74,2023,1,29,9,6
2023-01-29 10:59:11,3.728,2023,1,29,10,6
2023-01-29 11:59:11,3.845,2023,1,29,11,6
2023-01-29 12:59:11,3.782,2023,1,29,12,6
2023-01-29 13:59:11,3.579,2023,1,29,13,6
2023-01-29 14:59:11,3.816,2023,1,29,14,6
2023-01-29 15:59:11,4.032,2023,1,29,15,6
2023-01-29 16:59:11,3.834,2023,1,29,16,6
2023-01-29 17:59:11,3.429,2023,1,29,17,6
2023-01-29 18:59:11,3.138,2023,1,29,18,6
2023-01-29 19:59:11,2.858,2023,1,29,19,6
2023-01-29 20:59:11,2.759,2023,1,29,20,6
2023-01-29 21:59:11,2.017,2023,1,29,21,6
2023-01-29 22:59:11,1.44,2023,1,29,22,6
2023-01-29 23:59:11,0.634,2023,1,29,23,6
2023-01-30 00:59:11,0.545,2023,1,30,0,0
2023-01-30 01:59:11,0.223,2023,1,30,1,0
2023-01-30 02:59:11,0.993,2023,1,30,2,0
2023-01-30 03:59:11,2.941,2023,1,30,3,0
2023-01-30 04:59:11,6.403,2023,1,30,4,0
2023-01-30 05:59:11,9.021,2023,1,30,5,0
2023-01-30 06:59:11,9.022,2023,1,30,6,0
2023-01-30 07:59:11,9.351,2023,1,30,7,0
2023-01-30 08:59:11,11.55,2023,1,30,8,0
2023-01-30 09:59:11,9.793,2023,1,30,9,0
2023-01-30 10:59:11,10.451,2023,1,30,10,0
2023-01-30 11:59:11,9.368,2023,1,30,11,0
2023-01-30 12:59:11,7.666,2023,1,30,12,0
2023-01-30 13:59:11,5.41,2023,1,30,13,0
2023-01-30 14:59:11,3.3,2023,1,30,14,0
2023-01-30 15:59:11,3.238,2023,1,30,15,0
2023-01-30 16:59:11,3.258,2023,1,30,16,0
2023-01-30 17:59:11,3.029,2023,1,30,17,0
2023-01-30 18:59:11,2.95,2023,1,30,18,0
2023-01-30 19:59:11,2.859,2023,1,30,19,0
2023-01-30 20:59:11,2.336,2023,1,30,20,0
2023-01-30 21:59:11,1.1,2023,1,30,21,0
2023-01-30 22:59:11,2.79,2023,1,30,22,0
2023-01-30 23:59:11,2.772,2023,1,30,23,0
2023-01-31 00:59:11,2.814,2023,1,31,0,1
2023-01-31 01:59:11,2.893,2023,1,31,1,1
2023-01-31 02:59:11,3.216,2023,1,31,2,1
2023-01-31 03:59:11,3.34,2023,1,31,3,1
2023-01-31 04:59:11,4.404,2023,1,31,4,1
2023-01-31 05:59:11,9.537,2023,1,31,5,1
2023-01-31 06:59:11,12.651,2023,1,31,6,1
2023-01-31 07:59:11,12.379,2023,1,31,7,1
2023-01-31 08:59:11,11.974,2023,1,31,8,1
2023-01-31 09:59:11,11.12,2023,1,31,9,1
2023-01-31 10:59:11,10.747,2023,1,31,10,1
2023-01-31 11:59:11,10.618,2023,1,31,11,1
2023-01-31 12:59:11,10.563,2023,1,31,12,1
2023-01-31 13:59:11,11.787,2023,1,31,13,1
2023-01-31 14:59:11,12.174,2023,1,31,14,1
2023-01-31 15:59:11,12.352,2023,1,31,15,1
2023-01-31 16:59:11,12.175,2023,1,31,16,1
2023-01-31 17:59:11,12.173,2023,1,31,17,1
2023-01-31 18:59:11,11.308,2023,1,31,18,1
2023-01-31 19:59:11,11.066,2023,1,31,19,1
2023-01-31 20:59:11,9.018,2023,1,31,20,1
2023-01-31 21:59:11,7.571,2023,1,31,21,1
2023-01-31 22:59:11,9.35,2023,1,31,22,1
2023-01-31 23:59:11,7.603,2023,1,31,23,1
2023-02-01 00:59:11,7.6,2023,2,1,0,2
2023-02-01 01:59:11,7.813,2023,2,1,1,2
2023-02-01 02:59:11,8.857,2023,2,1,2,2
2023-02-01 03:59:11,11.001,2023,2,1,3,2
2023-02-01 04:59:11,14.343,2023,2,1,4,2
2023-02-01 05:59:11,23.087,2023,2,1,5,2
2023-02-01 06:59:11,16.5,2023,2,1,6,2
2023-02-01 07:59:11,12.151,2023,2,1,7,2
2023-02-01 08:59:11,14.331,2023,2,1,8,2
2023-02-01 09:59:11,15.528,2023,2,1,9,2
2023-02-01 10:59:11,14.771,2023,2,1,10,2
2023-02-01 11:59:11,16.499,2023,2,1,11,2
2023-02-01 12:59:11,14.836,2023,2,1,12,2
2023-02-01 13:59:11,14.781,2023,2,1,13,2
2023-02-01 14:59:11,16.5,2023,2,1,14,2
2023-02-01 15:59:11,15.799,2023,2,1,15,2
2023-02-01 16:59:11,15.947,2023,2,1,16,2
2023-02-01 17:59:11,12.293,2023,2,1,17,2
2023-02-01 18:59:11,12.317,2023,2,1,18,2
2023-02-01 19:59:11,12.088,2023,2,1,19,2
2023-02-01 20:59:11,10.512,2023,2,1,20,2
2023-02-01 21:59:11,9.39,2023,2,1,21,2
2023-02-01 22:59:11,8.173,2023,2,1,22,2
2023-02-01 23:59:11,7.455,2023,2,1,23,2
2023-02-02 00:59:11,7.849,2023,2,2,0,3
2023-02-02 01:59:11,8.24,2023,2,2,1,3
2023-02-02 02:59:11,9.045,2023,2,2,2,3
2023-02-02 03:59:11,9.332,2023,2,2,3,3
2023-02-02 04:59:11,13.665,2023,2,2,4,3
2023-02-02 05:59:11,15.282,2023,2,2,5,3
2023-02-02 06:59:11,18.686,2023,2,2,6,3
2023-02-02 07:59:11,19.602,2023,2,2,7,3
2023-02-02 08:59:11,18.71,2023,2,2,8,3
2023-02-02 09:59:11,18.393,2023,2,2,9,3
2023-02-02 10:59:11,17.255,2023,2,2,10,3
2023-02-02 11:59:11,16.801,2023,2,2,11,3
2023-02-02 12:59:11,17.191,2023,2,2,12,3
2023-02-02 13:59:11,17.542,2023,2,2,13,3
2023-02-02 14:59:11,18.401,2023,2,2,14,3
2023-02-02 15:59:11,19.599,2023,2,2,15,3
2023-02-02 16:59:11,20.143,2023,2,2,16,3
2023-02-02 17:59:11,18.94,2023,2,2,17,3
2023-02-02 18:59:11,15.145,2023,2,2,18,3
2023-02-02 19:59:11,14.948,2023,2,2,19,3
2023-02-02 20:59:11,13.746,2023,2,2,20,3
2023-02-02 21:59:11,11.432,2023,2,2,21,3
2023-02-02 22:59:11,11.913,2023,2,2,22,3
2023-02-02 23:59:11,11.03,2023,2,2,23,3
2023-02-03 00:59:11,10.32,2023,2,3,0,4
2023-02-03 01:59:11,9.661,2023,2,3,1,4
2023-02-03 02:59:11,9.243,2023,2,3,2,4
2023-02-03 03:59:11,13.584,2023,2,3,3,4
2023-02-03 04:59:11,16.353,2023,2,3,4,4
2023-02-03 05:59:11,17.672,2023,2,3,5,4
2023-02-03 06:59:11,16.499,2023,2,3,6,4
2023-02-03 07:59:11,15.716,2023,2,3,7,4
2023-02-03 08:59:11,15.362,2023,2,3,8,4
2023-02-03 09:59:11,15.4,2023,2,3,9,4
2023-02-03 10:59:11,14.92,2023,2,3,10,4
2023-02-03 11:59:11,12.131,2023,2,3,11,4
2023-02-03 12:59:11,11.035,2023,2,3,12,4
2023-02-03 13:59:11,11.22,2023,2,3,13,4
2023-02-03 14:59:11,11.849,2023,2,3,14,4
2023-02-03 15:59:11,12.364,2023,2,3,15,4
2023-02-03 16:59:11,12.487,2023,2,3,16,4
2023-02-03 17:59:11,11.888,2023,2,3,17,4
2023-02-03 18:59:11,11.133,2023,2,3,18,4
2023-02-03 19:59:11,11.053,2023,2,3,19,4
2023-02-03 20:59:11,10.794,2023,2,3,20,4
2023-02-03 21:59:11,9.096,2023,2,3,21,4
2023-02-03 22:59:11,7.74,2023,2,3,22,4
2023-02-03 23:59:11,7.963,2023,2,3,23,4
2023-02-04 00:59:11,8.034,2023,2,4,0,5
2023-02-04 01:59:11,8.245,2023,2,4,1,5
2023-02-04 02:59:11,9.453,2023,2,4,2,5
2023-02-04 03:59:11,13.159,2023,2,4,3,5
2023-02-04 04:59:11,13.363,2023,2,4,4,5
2023-02-04 05:59:11,13.668,2023,2,4,5,5
2023-02-04 06:59:11,14.947,2023,2,4,6,5
2023-02-04 07:59:11,18.234,2023,2,4,7,5
2023-02-04 08:59:11,17.619,2023,2,4,8,5
2023-02-04 09:59:11,16.789,2023,2,4,9,5
2023-02-04 10:59:11,15.98,2023,2,4,10,5
2023-02-04 11:59:11,14.193,2023,2,4,11,5
2023-02-04 12:59:11,14.127,2023,2,4,12,5
2023-02-04 13:59:11,14.843,2023,2,4,13,5
2023-02-04 14:59:11,17.09,2023,2,4,14,5
2023-02-04 15:59:11,18.732,2023,2,4,15,5
2023-02-04 16:59:11,16.496,2023,2,4,16,5
2023-02-04 17:59:11,13.632,2023,2,4,17,5
2023-02-04 18:59:11,8.861,2023,2,4,18,5
2023-02-04 19:59:11,8.946,2023,2,4,19,5
2023-02-04 20:59:11,7.385,2023,2,4,20,5
2023-02-04 21:59:11,5.012,2023,2,4,21,5
2023-02-04 22:59:11,4.191,2023,2,4,22,5
2023-02-04 23:59:11,4.013,2023,2,4,23,5
2023-02-05 00:59:11,3.823,2023,2,5,0,6
2023-02-05 01:59:11,3.662,2023,2,5,1,6
2023-02-05 02:59:11,3.54,2023,2,5,2,6
2023-02-05 03:59:11,3.502,2023,2,5,3,6
2023-02-05 04:59:11,3.538,2023,2,5,4,6
2023-02-05 05:59:11,3.743,2023,2,5,5,6
2023-02-05 06:59:11,7.071,2023,2,5,6,6
2023-02-05 07:59:11,11.174,2023,2,5,7,6
2023-02-05 08:59:11,11.939,2023,2,5,8,6
2023-02-05 09:59:11,11.778,2023,2,5,9,6
2023-02-05 10:59:11,11.548,2023,2,5,10,6
2023-02-05 11:59:11,11.407,2023,2,5,11,6
2023-02-05 12:59:11,11.699,2023,2,5,12,6
2023-02-05 13:59:11,12.398,2023,2,5,13,6
2023-02-05 14:59:11,13.197,2023,2,5,14,6
2023-02-05 15:59:11,15.076,2023,2,5,15,6
2023-02-05 16:59:11,14.273,2023,2,5,16,6
2023-02-05 17:59:11,14.009,2023,2,5,17,6
2023-02-05 18:59:11,13.256,2023,2,5,18,6
2023-02-05 19:59:11,13.191,2023,2,5,19,6
2023-02-05 20:59:11,13.196,2023,2,5,20,6
2023-02-05 21:59:11,8.157,2023,2,5,21,6
2023-02-05 22:59:11,11.578,2023,2,5,22,6
2023-02-05 23:59:11,9.342,2023,2,5,23,6
2023-02-06 00:59:11,8.699,2023,2,6,0,0
2023-02-06 01:59:11,9.899,2023,2,6,1,0
2023-02-06 02:59:11,13.201,2023,2,6,2,0
2023-02-06 03:59:11,13.889,2023,2,6,3,0
2023-02-06 04:59:11,19.324,2023,2,6,4,0
2023-02-06 05:59:11,22.072,2023,2,6,5,0
2023-02-06 06:59:11,23.473,2023,2,6,6,0
2023-02-06 07:59:11,22.072,2023,2,6,7,0
2023-02-06 08:59:11,20.359,2023,2,6,8,0
2023-02-06 09:59:11,19.782,2023,2,6,9,0
2023-02-06 10:59:11,18.559,2023,2,6,10,0
2023-02-06 11:59:11,17.521,2023,2,6,11,0
2023-02-06 12:59:11,14.141,2023,2,6,12,0
2023-02-06 13:59:11,15.929,2023,2,6,13,0
2023-02-06 14:59:11,19.358,2023,2,6,14,0
2023-02-06 15:59:11,21.183,2023,2,6,15,0
2023-02-06 16:59:11,17.412,2023,2,6,16,0
2023-02-06 17:59:11,13.791,2023,2,6,17,0
2023-02-06 18:59:11,9.167,2023,2,6,18,0
2023-02-06 19:59:11,9.324,2023,2,6,19,0
2023-02-06 20:59:11,6.206,2023,2,6,20,0
2023-02-06 21:59:11,4.535,2023,2,6,21,0
2023-02-06 22:59:11,4.393,2023,2,6,22,0
2023-02-06 23:59:11,3.813,2023,2,6,23,0
2023-02-07 00:59:11,3.667,2023,2,7,0,1
2023-02-07 01:59:11,3.572,2023,2,7,1,1
2023-02-07 02:59:11,3.649,2023,2,7,2,1
2023-02-07 03:59:11,4.026,2023,2,7,3,1
2023-02-07 04:59:11,6.567,2023,2,7,4,1
2023-02-07 05:59:11,7.555,2023,2,7,5,1
2023-02-07 06:59:11,6.994,2023,2,7,6,1
2023-02-07 07:59:11,7.802,2023,2,7,7,1
2023-02-07 08:59:11,8.345,2023,2,7,8,1
2023-02-07 09:59:11,7.6,2023,2,7,9,1
2023-02-07 10:59:11,6.598,2023,2,7,10,1
2023-02-07 11:59:11,6.59,2023,2,7,11,1
2023-02-07 12:59:11,6.261,2023,2,7,12,1
2023-02-07 13:59:11,6.589,2023,2,7,13,1
2023-02-07 14:59:11,6.516,2023,2,7,14,1
2023-02-07 15:59:11,8.204,2023,2,7,15,1
2023-02-07 16:59:11,9.642,2023,2,7,16,1
2023-02-07 17:59:11,12.047,2023,2,7,17,1
2023-02-07 18:59:11,12.443,2023,2,7,18,1
2023-02-07 19:59:11,13.261,2023,2,7,19,1
2023-02-07 20:59:11,13.262,2023,2,7,20,1
2023-02-07 21:59:11,12.873,2023,2,7,21,1
2023-02-07 22:59:11,8.792,2023,2,7,22,1
2023-02-07 23:59:11,8.594,2023,2,7,23,1
2023-02-08 00:59:11,7.877,2023,2,8,0,2
2023-02-08 01:59:11,7.149,2023,2,8,1,2
2023-02-08 02:59:11,7.15,2023,2,8,2,2
2023-02-08 03:59:11,10.413,2023,2,8,3,2
2023-02-08 04:59:11,11.585,2023,2,8,4,2
2023-02-08 05:59:11,13.135,2023,2,8,5,2
2023-02-08 06:59:11,13.198,2023,2,8,6,2
2023-02-08 07:59:11,12.964,2023,2,8,7,2
2023-02-08 08:59:11,10.351,2023,2,8,8,2
2023-02-08 09:59:11,7.148,2023,2,8,9,2
2023-02-08 10:59:11,4.586,2023,2,8,10,2
2023-02-08 11:59:11,3.751,2023,2,8,11,2
2023-02-08 12:59:11,3.218,2023,2,8,12,2
2023-02-08 13:59:11,3.183,2023,2,8,13,2
2023-02-08 14:59:11,3.18,2023,2,8,14,2
2023-02-08 15:59:11,3.168,2023,2,8,15,2
2023-02-08 16:59:11,3.121,2023,2,8,16,2
2023-02-08 17:59:11,3.161,2023,2,8,17,2
2023-02-08 18:59:11,2.797,2023,2,8,18,2
2023-02-08 19:59:11,2.367,2023,2,8,19,2
2023-02-08 20:59:11,2.179,2023,2,8,20,2
2023-02-08 21:59:11,1.532,2023,2,8,21,2
2023-02-08 22:59:11,1.323,2023,2,8,22,2
2023-02-08 23:59:11,1.101,2023,2,8,23,2
2023-02-09 00:59:11,0.843,2023,2,9,0,3
2023-02-09 01:59:11,0.806,2023,2,9,1,3
2023-02-09 02:59:11,1.304,2023,2,9,2,3
2023-02-09 03:59:11,1.815,2023,2,9,3,3
2023-02-09 04:59:11,2.256,2023,2,9,4,3
2023-02-09 05:59:11,2.76,2023,2,9,5,3
2023-02-09 06:59:11,3.126,2023,2,9,6,3
2023-02-09 07:59:11,3.202,2023,2,9,7,3
2023-02-09 08:59:11,3.24,2023,2,9,8,3
2023-02-09 09:59:11,3.166,2023,2,9,9,3
2023-02-09 10:59:11,3.069,2023,2,9,10,3
2023-02-09 11:59:11,2.844,2023,2,9,11,3
2023-02-09 12:59:11,2.776,2023,2,9,12,3
2023-02-09 13:59:11,2.815,2023,2,9,13,3
2023-02-09 14:59:11,2.806,2023,2,9,14,3
2023-02-09 15:59:11,2.97,2023,2,9,15,3
2023-02-09 16:59:11,2.879,2023,2,9,16,3
2023-02-09 17:59:11,2.659,2023,2,9,17,3
2023-02-09 18:59:11,2.577,2023,2,9,18,3
2023-02-09 19:59:11,2.462,2023,2,9,19,3
2023-02-09 20:59:11,2.355,2023,2,9,20,3
2023-02-09 21:59:11,2.208,2023,2,9,21,3
2023-02-09 22:59:11,2.015,2023,2,9,22,3
2023-02-09 23:59:11,1.966,2023,2,9,23,3
2023-02-10 00:59:11,1.962,2023,2,10,0,4
2023-02-10 01:59:11,2.077,2023,2,10,1,4
2023-02-10 02:59:11,2.625,2023,2,10,2,4
2023-02-10 03:59:11,3.849,2023,2,10,3,4
2023-02-10 04:59:11,5.295,2023,2,10,4,4
2023-02-10 05:59:11,10.078,2023,2,10,5,4
2023-02-10 06:59:11,12.806,2023,2,10,6,4
2023-02-10 07:59:11,12.068,2023,2,10,7,4
2023-02-10 08:59:11,9.449,2023,2,10,8,4
2023-02-10 09:59:11,7.362,2023,2,10,9,4
2023-02-10 10:59:11,6.589,2023,2,10,10,4
2023-02-10 11:59:11,5.587,2023,2,10,11,4
2023-02-10 12:59:11,4.102,2023,2,10,12,4
2023-02-10 13:59:11,4.117,2023,2,10,13,4
2023-02-10 14:59:11,4.23,2023,2,10,14,4
2023-02-10 15:59:11,4.539,2023,2,10,15,4
2023-02-10 16:59:11,3.443,2023,2,10,16,4
2023-02-10 17:59:11,3.298,2023,2,10,17,4
2023-02-10 18:59:11,3.28,2023,2,10,18,4
2023-02-10 19:59:11,3.392,2023,2,10,19,4
2023-02-10 20:59:11,3.307,2023,2,10,20,4
2023-02-10 21:59:11,3.301,2023,2,10,21,4
2023-02-10 22:59:11,3.571,2023,2,10,22,4
2023-02-10 23:59:11,4.18,2023,2,10,23,4
2023-02-11 00:59:11,4.951,2023,2,11,0,5
2023-02-11 01:59:11,6.372,2023,2,11,1,5
2023-02-11 02:59:11,7.049,2023,2,11,2,5
2023-02-11 03:59:11,7.428,2023,2,11,3,5
2023-02-11 04:59:11,6.599,2023,2,11,4,5
2023-02-11 05:59:11,7.072,2023,2,11,5,5
2023-02-11 06:59:11,6.951,2023,2,11,6,5
2023-02-11 07:59:11,6.6,2023,2,11,7,5
2023-02-11 08:59:11,7.09,2023,2,11,8,5
2023-02-11 09:59:11,6.974,2023,2,11,9,5
2023-02-11 10:59:11,7.321,2023,2,11,10,5
2023-02-11 11:59:11,6.183,2023,2,11,11,5
2023-02-11 12:59:11,5.647,2023,2,11,12,5
2023-02-11 13:59:11,6.595,2023,2,11,13,5
